age,education_num,hours_per_week,log_capital_gain,marital_status_Married,marital_status_Other,relationship_Family,relationship_Other
33,6,45,0.0,1,0,1,0
22,4,60,0.0,0,1,0,1
41,1,40,0.0,0,1,0,1
20,3,20,6.96,0,1,0,1
52,6,40,0.0,1,0,1,0
67,2,65,0.0,0,1,0,1
26,2,40,0.0,0,1,0,1
23,6,15,0.0,0,1,0,1
27,1,48,0.0,0,1,0,1
25,2,40,0.0,0,1,0,1
31,2,40,0.0,0,1,0,1
66,1,48,0.0,1,0,1,0
49,6,45,0.0,0,1,0,1
43,3,50,0.0,1,0,1,0
54,4,40,0.0,1,0,1,0
44,3,40,0.0,1,0,1,0
49,7,40,0.0,1,0,1,0
32,5,46,0.0,0,1,0,1
28,2,40,0.0,1,0,1,0
60,1,35,0.0,1,0,1,0
48,3,40,0.0,0,1,0,1
64,3,24,0.0,0,1,0,1
31,1,45,0.0,0,1,0,1
37,3,40,0.0,1,0,1,0
28,2,40,0.0,1,0,1,0
32,6,55,0.0,1,0,1,0
19,1,30,0.0,0,1,0,1
50,6,50,0.0,1,0,1,0
31,3,35,0.0,1,0,1,0
37,3,40,0.0,0,1,0,1
30,2,40,0.0,1,0,1,0
30,1,40,0.0,0,1,0,1
26,3,48,0.0,0,1,0,1
63,1,40,0.0,1,0,1,0
44,6,40,8.55,1,0,1,0
34,4,40,0.0,1,0,1,0
29,2,45,0.0,1,0,1,0
24,2,40,0.0,1,0,1,0
20,3,20,0.0,0,1,0,1
17,1,40,0.0,0,1,0,1
47,2,56,0.0,1,0,1,0
40,2,60,0.0,0,1,0,1
20,3,20,0.0,0,1,0,1
29,3,40,0.0,0,1,0,1
22,2,40,0.0,0,1,0,1
70,6,32,0.0,0,1,0,1
26,2,40,0.0,0,1,0,1
25,3,60,0.0,0,1,0,1
38,3,40,0.0,0,1,0,1
24,3,40,0.0,0,1,0,1
21,2,20,0.0,0,1,0,1
20,1,60,0.0,0,1,0,1
48,2,20,0.0,0,1,0,1
24,5,20,0.0,0,1,0,1
52,2,40,8.95,1,0,1,0
41,6,35,0.0,1,0,1,0
40,3,49,0.0,0,1,0,1
32,7,45,0.0,0,1,0,1
62,6,48,0.0,0,1,0,1
19,1,20,0.0,0,1,0,1
22,3,20,0.0,0,1,0,1
41,2,60,0.0,1,0,1,0
23,3,47,0.0,1,0,1,0
31,6,60,0.0,0,1,0,1
27,6,40,0.0,0,1,0,1
25,1,40,0.0,0,1,0,1
21,2,40,0.0,1,0,1,0
41,3,40,0.0,0,1,0,1
47,6,60,0.0,1,0,1,0
33,2,40,8.24,1,0,1,0
26,6,44,0.0,0,1,0,1
50,7,65,0.0,1,0,1,0
43,6,50,0.0,0,1,0,1
19,1,40,0.0,0,1,0,1
25,4,45,0.0,1,0,1,0
39,2,40,0.0,0,1,0,1
31,1,40,0.0,0,1,0,1
39,6,60,0.0,1,0,1,0
52,1,56,0.0,1,0,1,0
21,2,40,0.0,0,1,0,1
39,6,40,0.0,1,0,1,0
23,3,50,0.0,0,1,0,1
28,1,55,0.0,1,0,1,0
47,9,40,0.0,0,1,0,1
30,3,40,0.0,0,1,0,1
21,3,30,0.0,0,1,0,1
25,1,40,0.0,0,1,0,1
27,1,60,0.0,0,1,0,1
35,2,40,0.0,1,0,1,0
68,1,40,0.0,1,0,1,0
55,8,39,0.0,0,1,0,1
53,7,40,8.04,1,0,1,0
48,8,60,0.0,1,0,1,0
27,6,60,0.0,0,1,0,1
20,3,29,0.0,0,1,0,1
67,2,30,0.0,0,1,0,1
45,4,40,0.0,0,1,0,1
37,2,40,0.0,1,0,1,0
21,3,50,0.0,1,0,1,0
40,4,42,0.0,0,1,0,1
37,2,45,0.0,1,0,1,0
58,1,60,0.0,1,0,1,0
29,2,45,0.0,0,1,0,1
32,3,60,0.0,0,1,0,1
67,2,50,9.15,1,0,1,0
19,1,20,0.0,0,1,0,1
41,6,40,0.0,0,1,0,1
48,2,60,0.0,1,0,1,0
34,6,60,0.0,1,0,1,0
44,6,35,0.0,1,0,1,0
58,6,35,11.51,1,0,1,0
50,5,60,0.0,1,0,1,0
21,4,40,0.0,0,1,0,1
24,2,40,0.0,0,1,0,1
21,3,40,0.0,0,1,0,1
28,3,40,0.0,0,1,0,1
40,1,36,0.0,0,1,0,1
24,3,40,0.0,0,1,0,1
33,1,40,0.0,1,0,1,0
34,3,40,0.0,1,0,1,0
66,1,10,0.0,0,1,0,1
67,7,40,0.0,1,0,1,0
38,3,50,0.0,1,0,1,0
57,1,40,8.95,1,0,1,0
32,3,60,0.0,1,0,1,0
26,7,40,7.68,0,1,0,1
31,3,40,0.0,0,1,0,1
29,2,40,0.0,0,1,0,1
22,3,25,0.0,0,1,0,1
48,9,60,0.0,1,0,1,0
26,3,40,0.0,0,1,0,1
30,3,40,0.0,1,0,1,0
75,8,50,0.0,1,0,1,0
59,2,60,0.0,0,1,0,1
26,2,40,0.0,0,1,0,1
32,2,41,0.0,1,0,1,0
19,2,40,0.0,0,1,0,1
45,4,40,0.0,1,0,1,0
72,2,16,0.0,0,1,0,1
68,2,15,7.25,1,0,1,0
31,2,91,0.0,1,0,1,0
27,3,40,0.0,0,1,0,1
24,3,40,0.0,1,0,1,0
34,3,50,0.0,1,0,1,0
51,7,50,11.51,1,0,1,0
19,3,20,0.0,0,1,0,1
55,2,40,0.0,0,1,0,1
20,3,30,0.0,0,1,0,1
51,3,40,0.0,1,0,1,0
38,6,50,0.0,1,0,1,0
41,1,40,0.0,1,0,1,0
55,2,40,0.0,0,1,0,1
28,6,40,0.0,0,1,0,1
60,2,34,0.0,1,0,1,0
57,1,40,0.0,1,0,1,0
43,3,38,0.0,0,1,0,1
41,7,60,0.0,0,1,0,1
38,2,50,0.0,1,0,1,0
24,6,20,0.0,0,1,0,1
25,2,40,0.0,0,1,0,1
23,2,50,0.0,0,1,0,1
63,2,40,8.15,1,0,1,0
20,3,40,0.0,0,1,0,1
24,3,40,8.9,1,0,1,0
52,2,40,9.57,0,1,0,1
18,2,20,0.0,0,1,0,1
40,5,40,0.0,0,1,0,1
33,2,40,0.0,0,1,0,1
20,3,18,0.0,0,1,0,1
41,2,40,0.0,1,0,1,0
28,3,40,0.0,0,1,0,1
30,6,40,0.0,0,1,0,1
30,2,60,0.0,0,1,0,1
49,2,40,0.0,1,0,1,0
28,3,30,0.0,0,1,0,1
64,6,40,0.0,0,1,0,1
20,2,35,0.0,0,1,0,1
48,3,40,0.0,1,0,1,0
44,3,40,0.0,0,1,0,1
23,3,40,0.0,0,1,0,1
33,5,40,0.0,1,0,1,0
23,2,40,0.0,0,1,0,1
48,2,40,0.0,0,1,0,1
31,3,40,0.0,1,0,1,0
41,5,45,0.0,1,0,1,0
45,2,48,0.0,0,1,0,1
38,3,55,0.0,1,0,1,0
47,6,40,0.0,1,0,1,0
59,1,40,0.0,0,1,0,1
50,1,37,0.0,0,1,0,1
44,2,40,0.0,1,0,1,0
22,2,40,0.0,0,1,0,1
29,2,97,0.0,1,0,1,0
41,4,40,0.0,0,1,0,1
32,6,50,0.0,1,0,1,0
25,3,40,0.0,0,1,0,1
52,2,40,0.0,0,1,0,1
35,2,40,0.0,0,1,0,1
44,3,40,0.0,0,1,0,1
34,8,55,0.0,1,0,1,0
20,2,40,0.0,0,1,0,1
21,3,35,0.0,0,1,0,1
37,6,32,0.0,0,1,0,1
36,8,50,10.23,0,1,0,1
66,6,50,0.0,1,0,1,0
63,1,20,0.0,0,1,0,1
21,2,32,0.0,1,0,1,0
28,6,50,0.0,0,1,0,1
51,1,40,0.0,1,0,1,0
38,2,60,0.0,1,0,1,0
38,6,40,0.0,1,0,1,0
26,2,72,0.0,1,0,1,0
48,3,30,0.0,0,1,0,1
39,1,25,0.0,0,1,0,1
28,6,40,0.0,0,1,0,1
30,1,40,8.15,1,0,1,0
39,3,45,0.0,1,0,0,1
19,3,20,0.0,0,1,0,1
17,1,10,0.0,0,1,0,1
55,2,40,8.95,1,0,1,0
62,1,40,0.0,1,0,1,0
21,3,10,0.0,0,1,0,1
30,1,18,0.0,0,1,0,1
23,6,40,0.0,1,0,1,0
52,3,40,0.0,0,1,0,1
23,3,40,0.0,0,1,0,1
57,3,40,0.0,1,0,1,0
55,6,50,0.0,0,1,0,1
55,2,40,0.0,1,0,1,0
36,7,50,0.0,1,0,1,0
35,3,40,0.0,0,1,0,1
27,2,50,0.0,1,0,1,0
41,2,50,0.0,0,1,0,1
48,2,40,0.0,0,1,0,1
22,2,35,0.0,0,1,0,1
21,2,50,0.0,0,1,0,1
36,6,45,0.0,1,0,1,0
23,2,40,0.0,1,0,1,0
44,5,40,0.0,1,0,1,0
33,1,40,0.0,1,0,1,0
36,1,50,8.44,0,1,0,1
27,6,40,0.0,1,0,1,0
21,3,40,0.0,0,1,0,1
33,2,40,0.0,1,0,1,0
38,8,50,0.0,1,0,1,0
32,4,55,0.0,1,0,1,0
31,2,40,0.0,0,1,0,1
29,3,40,0.0,0,1,0,1
65,4,25,0.0,1,0,1,0
36,3,55,0.0,1,0,1,0
45,2,40,0.0,1,0,1,0
41,7,40,0.0,0,1,0,1
30,2,65,0.0,1,0,1,0
37,6,36,0.0,1,0,1,0
58,2,40,0.0,1,0,1,0
29,4,40,0.0,0,1,0,1
18,2,20,0.0,0,1,0,1
36,6,45,0.0,1,0,1,0
28,3,50,8.11,0,1,0,1
28,6,30,0.0,0,1,0,1
28,2,40,0.0,0,1,0,1
37,6,40,0.0,1,0,1,0
35,2,36,0.0,0,1,0,1
30,6,40,0.0,0,1,0,1
28,6,50,0.0,0,1,0,1
31,2,40,0.0,0,1,0,1
27,6,45,9.26,0,1,0,1
46,3,40,0.0,0,1,0,1
64,6,40,0.0,0,1,0,1
53,2,50,0.0,1,0,1,0
36,2,40,0.0,1,0,1,0
35,3,30,0.0,0,1,0,1
27,7,55,0.0,1,0,1,0
26,2,50,0.0,1,0,1,0
60,3,40,0.0,1,0,1,0
33,2,35,0.0,1,0,1,0
47,3,40,0.0,1,0,1,0
22,6,40,0.0,0,1,0,1
29,2,45,0.0,1,0,1,0
47,1,40,0.0,0,1,0,1
42,2,40,8.9,1,0,1,0
65,1,21,7.49,1,0,1,0
55,2,40,0.0,1,0,1,0
36,2,50,0.0,1,0,1,0
48,6,45,0.0,1,0,1,0
31,2,45,0.0,1,0,1,0
40,2,40,0.0,1,0,1,0
44,3,40,0.0,0,1,0,1
42,5,40,0.0,1,0,1,0
46,1,45,0.0,1,0,1,0
21,2,40,0.0,0,1,0,1
42,2,60,0.0,1,0,1,0
35,2,30,0.0,0,1,0,1
33,5,55,7.68,0,1,0,1
38,3,50,0.0,1,0,0,1
40,7,50,8.04,1,0,1,0
19,3,35,0.0,0,1,0,1
41,9,70,11.51,1,0,1,0
23,2,33,0.0,0,1,0,1
45,7,65,0.0,1,0,1,0
58,3,40,0.0,1,0,1,0
63,3,60,9.55,0,1,0,1
65,3,40,0.0,1,0,1,0
25,2,40,0.0,0,1,0,1
59,3,40,0.0,1,0,1,0
50,2,40,0.0,0,1,0,1
46,6,42,0.0,1,0,1,0
20,3,40,0.0,0,1,0,1
25,7,40,0.0,0,1,0,1
21,2,25,0.0,0,1,0,1
28,3,50,0.0,0,1,0,1
38,1,40,0.0,1,0,1,0
18,2,11,0.0,0,1,0,1
33,3,40,0.0,0,1,0,1
40,2,15,0.0,0,1,0,1
22,2,16,0.0,0,1,0,1
27,3,40,0.0,0,1,0,1
34,2,40,0.0,0,1,0,1
33,2,50,0.0,1,0,1,0
34,1,40,0.0,1,0,1,0
59,2,40,0.0,1,0,1,0
63,1,40,0.0,0,1,0,1
32,3,55,0.0,0,1,0,1
41,3,40,8.28,1,0,1,0
37,6,50,0.0,1,0,1,0
19,2,45,0.0,0,1,0,1
31,2,60,0.0,0,1,0,1
39,2,40,0.0,1,0,1,0
25,3,40,0.0,0,1,0,1
18,1,32,0.0,0,1,0,1
34,2,35,0.0,0,1,0,1
25,3,42,0.0,0,1,0,1
41,3,38,0.0,0,1,0,1
53,6,40,0.0,1,0,1,0
39,7,55,0.0,0,1,0,1
32,2,40,0.0,1,0,1,0
33,3,50,0.0,0,1,0,1
46,2,40,0.0,1,0,1,0
28,6,50,0.0,0,1,0,1
31,3,13,0.0,0,1,0,1
56,1,56,0.0,0,1,0,1
34,2,35,0.0,1,0,1,0
47,6,45,0.0,1,0,1,0
32,6,45,0.0,1,0,1,0
43,7,35,0.0,1,0,1,0
20,3,15,0.0,0,1,0,1
72,8,50,11.51,1,0,1,0
69,4,25,0.0,0,1,0,1
23,6,20,0.0,0,1,0,1
40,2,40,0.0,0,1,0,1
22,3,35,0.0,0,1,0,1
42,3,37,0.0,1,0,1,0
28,3,48,0.0,1,0,1,0
47,2,40,0.0,1,0,1,0
35,2,65,0.0,1,0,1,0
19,2,40,0.0,0,1,0,1
39,2,40,0.0,1,0,1,0
29,2,40,0.0,1,0,1,0
33,6,40,0.0,1,0,1,0
37,2,44,0.0,0,1,0,1
61,3,30,11.51,1,0,1,0
63,1,30,0.0,0,1,0,1
20,3,30,0.0,0,1,0,1
29,2,40,0.0,0,1,0,1
41,2,50,0.0,0,1,0,1
67,1,20,0.0,0,1,0,1
32,2,50,0.0,0,1,0,1
25,2,40,0.0,0,1,0,1
24,2,30,0.0,0,1,0,1
23,2,40,0.0,1,0,1,0
18,1,20,0.0,0,1,0,1
59,2,40,0.0,0,1,0,1
48,6,35,0.0,1,0,1,0
30,2,40,0.0,0,1,0,1
48,7,40,0.0,1,0,1,0
46,3,40,0.0,0,1,0,1
36,3,50,0.0,0,1,0,1
38,3,40,0.0,1,0,1,0
20,2,40,0.0,0,1,0,1
43,6,45,0.0,0,1,0,1
47,3,55,0.0,0,1,0,1
38,4,40,0.0,1,0,1,0
55,3,40,0.0,1,0,1,0
18,1,40,0.0,0,1,0,1
38,1,40,0.0,1,0,1,0
51,2,20,0.0,0,1,0,1
24,6,40,0.0,0,1,0,1
43,3,40,0.0,0,1,0,1
61,2,40,0.0,0,1,0,1
35,2,40,0.0,1,0,1,0
46,1,45,0.0,1,0,1,0
37,6,40,0.0,1,0,1,0
26,3,40,0.0,0,1,0,1
42,2,40,0.0,0,1,0,1
22,3,42,0.0,0,1,0,1
51,6,40,8.95,1,0,1,0
32,3,40,0.0,1,0,1,0
37,2,60,0.0,1,0,1,0
67,1,40,9.27,1,0,1,0
30,3,45,0.0,1,0,1,0
51,1,45,0.0,1,0,1,0
44,3,60,0.0,1,0,1,0
54,6,60,0.0,1,0,1,0
23,3,15,0.0,0,1,0,1
50,1,40,0.0,1,0,1,0
21,2,40,0.0,0,1,0,1
28,3,40,0.0,1,0,1,0
38,3,40,0.0,0,1,0,1
62,2,40,0.0,1,0,1,0
39,5,60,8.95,1,0,1,0
27,2,40,0.0,1,0,1,0
50,6,40,0.0,1,0,1,0
26,3,40,0.0,1,0,1,0
26,2,40,0.0,1,0,1,0
62,2,38,0.0,0,1,0,1
26,7,20,0.0,1,0,1,0
51,2,38,0.0,0,1,0,1
48,2,30,0.0,0,1,0,1
54,2,40,0.0,1,0,1,0
38,6,70,0.0,1,0,1,0
46,3,40,0.0,0,1,0,1
32,2,40,0.0,0,1,0,1
41,2,40,0.0,0,1,0,1
31,3,43,0.0,0,1,0,1
51,3,40,0.0,0,1,0,1
18,3,20,0.0,0,1,0,1
32,2,40,0.0,0,1,0,1
38,7,70,0.0,1,0,1,0
31,1,35,0.0,0,1,0,1
37,6,40,0.0,0,1,0,1
24,1,40,0.0,1,0,1,0
61,1,40,0.0,1,0,1,0
23,2,30,0.0,1,0,1,0
47,5,40,0.0,1,0,1,0
63,6,40,0.0,1,0,1,0
37,5,50,8.95,1,0,1,0
44,6,60,8.95,1,0,1,0
23,2,40,0.0,0,1,0,1
42,1,40,0.0,0,1,0,1
67,6,30,0.0,1,0,1,0
27,6,40,0.0,0,1,0,1
43,1,25,0.0,1,0,1,0
46,7,45,0.0,1,0,1,0
17,1,20,0.0,0,1,0,1
38,3,40,0.0,1,0,1,0
20,3,20,0.0,0,1,0,1
17,1,22,0.0,0,1,0,1
17,1,35,0.0,0,1,0,1
33,6,65,0.0,1,0,1,0
33,6,40,0.0,1,0,1,0
40,5,50,9.06,0,1,0,1
43,6,55,0.0,0,1,0,1
23,6,60,0.0,0,1,0,1
21,3,40,0.0,0,1,0,1
23,3,40,0.0,0,1,0,1
51,2,40,0.0,0,1,0,1
34,3,40,0.0,1,0,1,0
61,1,32,0.0,0,1,0,1
65,2,20,0.0,0,1,0,1
26,2,60,0.0,1,0,1,0
44,3,60,0.0,0,1,0,1
34,2,40,0.0,1,0,1,0
42,2,40,0.0,1,0,1,0
24,3,40,0.0,0,1,0,1
41,2,50,7.32,0,1,0,1
37,3,38,0.0,1,0,1,0
42,4,45,0.0,1,0,1,0
55,2,40,0.0,0,1,0,1
24,6,65,0.0,0,1,0,1
21,3,9,0.0,0,1,0,1
53,1,40,0.0,1,0,1,0
38,6,40,0.0,0,1,0,1
54,3,40,0.0,0,1,0,1
80,8,10,9.27,1,0,1,0
33,3,40,9.26,0,1,0,1
49,1,40,0.0,1,0,1,0
46,5,40,0.0,1,0,1,0
50,3,40,0.0,0,1,0,1
21,3,40,0.0,0,1,0,1
37,6,46,0.0,0,1,0,1
20,3,40,0.0,0,1,0,1
63,2,40,0.0,1,0,1,0
42,6,12,0.0,0,1,0,1
21,2,40,0.0,0,1,0,1
40,2,40,0.0,1,0,1,0
22,2,20,0.0,0,1,0,1
32,6,40,0.0,0,1,0,1
26,3,40,0.0,0,1,0,1
45,6,40,8.9,1,0,1,0
33,6,45,0.0,0,1,0,1
39,4,40,0.0,1,0,1,0
61,1,40,0.0,0,1,0,1
39,2,40,0.0,0,1,0,1
33,2,30,0.0,0,1,0,1
24,2,40,0.0,0,1,0,1
41,3,25,0.0,1,0,1,0
32,3,40,0.0,1,0,1,0
24,1,50,7.65,1,0,1,0
60,3,40,0.0,1,0,1,0
34,3,40,0.0,0,1,0,1
20,1,25,0.0,0,1,0,1
68,2,40,0.0,1,0,1,0
18,1,16,0.0,0,1,0,1
43,3,35,0.0,0,1,0,1
53,1,40,0.0,1,0,1,0
56,6,65,0.0,1,0,1,0
59,7,40,0.0,1,0,1,0
20,2,40,0.0,0,1,0,1
24,6,40,0.0,0,1,0,1
32,2,40,0.0,0,1,0,1
44,6,45,0.0,1,0,1,0
50,6,40,0.0,0,1,0,1
27,6,68,0.0,1,0,1,0
31,2,40,8.52,1,0,1,0
27,3,25,0.0,0,1,0,1
20,1,28,0.0,0,1,0,1
18,1,10,0.0,0,1,0,1
24,1,38,0.0,0,1,0,1
28,8,40,7.69,0,1,0,1
32,2,40,0.0,1,0,1,0
27,2,60,0.0,1,0,1,0
20,2,20,0.0,0,1,0,1
41,1,40,0.0,0,1,0,1
39,6,45,0.0,1,0,1,0
40,3,60,0.0,0,1,0,1
34,3,38,0.0,1,0,1,0
50,5,40,0.0,0,1,0,1
28,7,40,0.0,0,1,0,1
25,4,15,0.0,0,1,0,1
20,2,48,0.0,0,1,0,1
19,2,16,0.0,0,1,0,1
47,4,40,0.0,1,0,1,0
48,2,40,7.81,0,1,0,1
48,8,50,9.62,1,0,1,0
43,6,40,0.0,0,1,0,1
23,1,30,0.0,0,1,0,1
50,6,35,0.0,1,0,1,0
27,2,30,0.0,0,1,0,1
29,3,40,0.0,1,0,1,0
35,7,55,0.0,1,0,1,0
24,6,40,0.0,0,1,0,1
24,3,40,0.0,0,1,0,1
28,7,40,8.9,1,0,1,0
41,2,40,0.0,1,0,1,0
31,5,40,0.0,0,1,0,1
46,6,40,0.0,1,0,1,0
24,2,40,0.0,0,1,0,1
26,6,40,0.0,0,1,0,1
43,8,50,0.0,1,0,1,0
29,1,40,0.0,1,0,1,0
43,5,40,0.0,1,0,1,0
50,5,5,0.0,0,1,0,1
51,2,70,0.0,1,0,1,0
60,2,40,0.0,1,0,1,0
19,3,24,0.0,0,1,0,1
32,2,40,0.0,0,1,0,1
35,2,40,0.0,1,0,1,0
63,4,40,0.0,1,0,1,0
26,1,40,0.0,0,1,0,1
20,4,35,0.0,0,1,0,1
34,6,40,0.0,0,1,0,1
34,1,35,0.0,0,1,0,1
48,3,40,0.0,1,0,1,0
52,7,40,9.62,1,0,1,0
31,4,40,0.0,0,1,0,1
17,1,15,0.0,0,1,0,1
26,2,42,0.0,0,1,0,1
72,3,30,9.15,1,0,1,0
21,3,70,0.0,0,1,0,1
32,3,50,0.0,1,0,1,0
55,1,40,11.51,1,0,1,0
25,2,48,0.0,1,0,1,0
22,2,35,0.0,0,1,0,1
58,6,40,0.0,1,0,1,0
43,3,45,0.0,1,0,1,0
37,5,25,0.0,1,0,1,0
31,3,40,0.0,0,1,0,1
62,6,35,0.0,1,0,1,0
54,5,50,0.0,1,0,1,0
19,1,15,0.0,0,1,0,1
28,3,55,7.68,0,1,0,1
21,2,35,0.0,1,0,0,1
65,1,59,9.15,1,0,1,0
39,5,52,0.0,1,0,1,0
51,2,70,0.0,1,0,1,0
29,2,40,0.0,1,0,1,0
78,1,35,0.0,0,1,0,1
31,1,40,0.0,0,1,0,1
36,4,40,0.0,1,0,1,0
25,6,40,0.0,0,1,0,1
31,9,60,0.0,0,1,0,1
55,7,45,0.0,1,0,1,0
45,5,40,0.0,0,1,0,1
60,1,30,0.0,1,0,1,0
73,6,75,7.07,1,0,1,0
27,2,52,0.0,0,1,0,1
44,2,40,0.0,1,0,1,0
28,2,40,0.0,0,1,0,1
20,2,35,0.0,0,1,0,1
64,9,80,0.0,0,1,0,1
30,3,40,0.0,0,1,0,1
49,6,50,0.0,1,0,1,0
47,3,50,0.0,1,0,1,0
36,6,40,0.0,0,1,0,1
30,6,45,9.55,0,1,0,1
28,2,40,0.0,0,1,0,1
30,2,40,0.0,0,1,0,1
32,2,40,0.0,0,1,0,1
27,1,40,0.0,1,0,1,0
37,4,40,0.0,0,1,0,1
62,3,38,0.0,1,0,1,0
24,2,45,0.0,1,0,1,0
54,2,40,0.0,1,0,1,0
31,2,40,0.0,0,1,0,1
26,2,30,0.0,0,1,0,1
22,2,40,0.0,0,1,0,1
44,3,48,0.0,0,1,0,1
56,6,45,0.0,0,1,0,1
28,6,60,0.0,0,1,0,1
46,2,40,0.0,1,0,1,0
28,1,30,0.0,0,1,0,1
31,6,50,8.32,0,1,0,1
28,2,40,0.0,1,0,1,0
34,7,50,0.0,1,0,1,0
38,2,40,0.0,1,0,1,0
71,1,10,0.0,0,1,0,1
59,2,30,0.0,1,0,1,0
18,2,25,0.0,0,1,0,1
23,3,20,0.0,0,1,0,1
36,2,40,8.49,0,1,0,1
55,1,50,0.0,1,0,1,0
90,1,15,0.0,0,1,0,1
52,4,50,0.0,1,0,1,0
19,3,40,0.0,0,1,0,1
81,1,20,0.0,0,1,0,1
51,6,40,0.0,1,0,1,0
39,6,40,0.0,1,0,1,0
19,3,30,0.0,0,1,0,1
24,3,40,7.79,1,0,1,0
22,3,40,0.0,0,1,0,1
34,3,35,0.0,0,1,0,1
21,3,20,0.0,0,1,0,1
32,2,40,0.0,0,1,0,1
23,2,40,0.0,1,0,1,0
39,2,60,0.0,0,1,0,1
27,7,35,0.0,0,1,0,1
25,2,40,0.0,0,1,0,1
56,3,32,0.0,0,1,0,1
31,6,40,0.0,0,1,0,1
36,7,40,0.0,1,0,1,0
33,6,40,0.0,1,0,1,0
29,2,50,0.0,0,1,0,1
39,2,30,0.0,1,0,1,0
29,2,40,0.0,0,1,0,1
26,3,40,0.0,1,0,1,0
47,7,45,8.95,1,0,1,0
21,3,24,0.0,0,1,0,1
71,7,20,0.0,0,1,0,1
54,1,10,0.0,0,1,0,1
57,2,30,0.0,1,0,1,0
41,3,45,7.68,0,1,0,1
44,3,40,0.0,0,1,0,1
49,2,40,0.0,1,0,1,0
38,6,35,0.0,1,0,1,0
23,6,50,0.0,0,1,0,1
25,6,20,0.0,0,1,0,1
26,2,16,0.0,0,1,0,1
65,3,40,0.0,1,0,1,0
29,2,30,0.0,0,1,0,1
27,3,40,0.0,0,1,0,1
32,4,50,0.0,0,1,0,1
36,6,50,0.0,0,1,0,1
32,2,40,8.04,1,0,1,0
58,3,50,0.0,1,0,1,0
54,7,68,0.0,1,0,1,0
68,2,12,0.0,1,0,1,0
22,2,40,0.0,0,1,0,1
23,6,40,0.0,0,1,0,1
47,2,40,8.39,1,0,1,0
60,1,40,0.0,1,0,1,0
41,3,20,0.0,0,1,0,1
27,4,38,0.0,0,1,0,1
27,2,40,0.0,1,0,1,0
46,2,36,0.0,1,0,1,0
28,2,40,0.0,1,0,1,0
50,7,45,8.95,1,0,1,0
52,2,40,0.0,0,1,0,1
41,7,55,0.0,1,0,1,0
45,7,45,0.0,0,1,0,1
39,2,65,0.0,0,1,0,1
38,6,40,8.31,1,0,1,0
19,1,40,0.0,0,1,0,1
31,2,40,0.0,1,0,1,0
31,3,40,0.0,1,0,1,0
38,3,40,0.0,1,0,1,0
49,7,40,0.0,0,1,0,1
33,2,40,0.0,0,1,0,1
55,2,40,0.0,0,1,0,1
36,2,40,0.0,1,0,1,0
26,3,40,0.0,0,1,0,1
53,4,40,0.0,0,1,0,1
53,7,50,0.0,1,0,1,0
57,6,40,0.0,0,1,0,1
17,1,15,0.0,0,1,0,1
63,4,8,0.0,0,1,0,1
58,2,40,0.0,1,0,1,0
31,6,60,8.11,0,1,0,1
34,1,40,0.0,0,1,0,1
36,3,40,0.0,0,1,0,1
33,4,40,0.0,1,0,1,0
61,7,40,0.0,0,1,0,1
46,3,38,8.39,1,0,1,0
22,2,40,0.0,0,1,0,1
44,2,40,0.0,1,0,1,0
19,1,38,0.0,0,1,0,1
47,3,40,0.0,0,1,0,1
48,2,40,0.0,1,0,1,0
32,6,48,0.0,0,1,0,1
51,2,40,0.0,0,1,0,1
57,6,40,0.0,1,0,1,0
43,2,40,0.0,0,1,0,1
23,2,32,0.0,0,1,0,1
33,3,40,0.0,1,0,1,0
49,7,40,0.0,1,0,1,0
42,3,60,0.0,1,0,1,0
61,9,40,0.0,1,0,1,0
26,6,42,0.0,0,1,0,1
31,2,65,0.0,1,0,1,0
43,6,50,0.0,1,0,1,0
17,1,30,0.0,0,1,0,1
27,5,40,0.0,0,1,0,1
26,2,40,0.0,1,0,1,0
47,3,35,0.0,1,0,1,0
32,8,60,0.0,1,0,1,0
27,2,40,0.0,1,0,1,0
70,6,20,0.0,0,1,0,1
28,2,40,0.0,0,1,0,1
44,7,50,8.27,1,0,1,0
58,6,72,0.0,0,1,0,1
53,2,40,0.0,1,0,1,0
38,8,57,11.51,0,1,0,1
28,2,40,8.65,0,1,0,1
29,4,40,0.0,0,1,0,1
36,3,45,0.0,1,0,1,0
46,2,40,0.0,0,1,0,1
23,3,40,8.21,0,1,0,1
45,2,50,0.0,0,1,0,1
21,2,40,0.0,0,1,0,1
47,2,40,0.0,0,1,0,1
24,3,50,0.0,0,1,0,1
60,2,40,11.51,1,0,1,0
58,3,40,0.0,1,0,1,0
49,6,45,0.0,0,1,0,1
31,8,50,9.55,0,1,0,1
30,2,20,0.0,0,1,0,1
26,2,40,0.0,1,0,1,0
42,6,45,9.62,1,0,1,0
32,4,40,0.0,0,1,0,1
31,5,50,0.0,0,1,0,1
36,6,40,0.0,0,1,0,1
42,2,40,0.0,0,1,0,1
20,2,25,0.0,0,1,0,1
29,3,40,0.0,1,0,1,0
29,4,40,0.0,0,1,0,1
53,5,40,0.0,1,0,1,0
45,2,40,0.0,1,0,1,0
26,2,40,0.0,0,1,0,1
18,1,30,0.0,0,1,0,1
45,6,45,0.0,1,0,1,0
35,7,44,0.0,0,1,0,1
46,4,45,0.0,0,1,0,1
51,1,99,0.0,1,0,1,0
49,3,40,0.0,1,0,1,0
43,6,40,0.0,1,0,1,0
